episode Qvalue max_fidelity time_max_fidelity final_fidelity time_final_fidelity epsilon
399 554.96289098 0.00836777 79 0.00836777 80 0.629899999999947
400 432.52518546 0.01206874 59 0.00908354 80 0.6314999999999468
401 424.40900308 0.04631779 79 0.04631779 80 0.6330999999999466
402 353.90423963 0.03292312 60 0.02011533 80 0.6346999999999464
403 408.55354258 0.02993942 67 0.02109181 80 0.6362999999999462
404 273.30874952 0.02921623 74 0.00150932 80 0.6378999999999461
405 367.84653194 0.01563206 76 0.00931038 80 0.6394999999999459
406 298.57113853 0.04205236 72 0.00600974 80 0.6410999999999457
407 580.98054001 0.04009876 79 0.04009876 80 0.6426999999999455
408 356.95472696 0.04266459 79 0.04266459 80 0.6442999999999454
409 476.75787811 0.02086423 57 0.00300219 80 0.6458999999999452
410 537.31704362 0.13506021 68 0.08520446 80 0.647499999999945
411 530.56988861 0.06391390 79 0.06391390 80 0.6490999999999448
412 562.77450528 0.15034051 79 0.15034051 80 0.6506999999999447
413 461.12764782 0.01002750 72 0.00028778 80 0.6522999999999445
414 421.29463072 0.01489236 63 0.00400575 80 0.6538999999999443
415 507.47824888 0.01876890 55 0.00039709 80 0.6554999999999441
416 486.84996226 0.13767708 78 0.13638801 80 0.657099999999944
